,epoch,n_steps,avg_reward,avg_score,n_episodes,avg_q_value
122,123,615000,12.2,930.0,5,0.5832924488753081
123,124,620000,12.0,920.0,5,0.5832924488753081
124,125,625000,10.666666666666666,805.0,6,0.5832924488753081
125,126,630000,9.833333333333334,725.0,6,0.5832924488753081
126,127,635000,20.666666666666668,1440.0,3,0.5832924488753081
127,128,640000,9.142857142857142,715.7142857142857,7,0.5832924488753081
128,129,645000,12.75,965.0,4,0.5832924488753081
129,130,650000,9.8,732.0,5,0.5832924488753081
130,131,655000,14.4,1042.0,5,0.5832924488753081
131,132,660000,10.571428571428571,801.4285714285714,7,0.5832924488753081
132,133,665000,11.0,825.0,6,0.5832924488753081
133,134,670000,12.4,942.0,5,0.5832924488753081
134,135,675000,10.833333333333334,858.3333333333334,6,0.5832924488753081
135,136,680000,8.833333333333334,680.0,6,0.5832924488753081
136,137,685000,11.0,880.0,3,0.5832924488753081
137,138,690000,19.5,1392.5,4,0.5832924488753081
138,139,695000,12.5,967.5,4,0.5832924488753081
139,140,700000,12.5,1005.0,2,0.6304922106027603
140,141,705000,8.11111111111111,682.2222222222222,9,0.6304922106027603
141,142,710000,16.5,1315.0,2,0.6304922106027603
142,143,715000,9.125,738.75,8,0.6304922106027603
143,144,720000,8.222222222222221,662.2222222222222,9,0.6304922106027603
144,145,725000,7.333333333333333,593.3333333333334,6,0.6304922106027603
145,146,730000,4.8,409.0,10,0.6304922106027603
146,147,735000,9.0,691.4285714285714,7,0.6304922106027603
147,148,740000,13.0,1096.6666666666667,3,0.6304922106027603
148,149,745000,9.285714285714286,764.2857142857143,7,0.6304922106027603
149,150,750000,7.428571428571429,587.1428571428571,7,0.6304922106027603
150,151,755000,8.857142857142858,712.8571428571429,7,0.6304922106027603
151,152,760000,9.571428571428571,777.1428571428571,7,0.6304922106027603
152,153,765000,11.5,880.0,2,0.6304922106027603
153,154,770000,11.166666666666666,855.0,6,0.6304922106027603
154,155,775000,10.5,805.0,6,0.6304922106027603
155,156,780000,13.25,1055.0,4,0.6304922106027603
156,157,785000,8.857142857142858,677.1428571428571,7,0.6304922106027603
157,158,790000,10.0,756.25,8,0.6304922106027603
158,159,795000,13.0,1005.0,2,0.6304922106027603
159,160,800000,9.333333333333334,713.3333333333334,6,0.6775363795280457
160,161,805000,10.666666666666666,813.3333333333334,6,0.6775363795280457
161,162,810000,8.857142857142858,708.5714285714286,7,0.6775363795280457
162,163,815000,10.0,763.3333333333334,6,0.6775363795280457
163,164,820000,11.2,842.0,5,0.6775363795280457
164,165,825000,11.6,872.0,5,0.6775363795280457
165,166,830000,8.5,677.5,8,0.6775363795280457
166,167,835000,8.285714285714286,641.4285714285714,7,0.6775363795280457
167,168,840000,11.0,855.0,4,0.6775363795280457
168,169,845000,8.125,621.25,8,0.6775363795280457
169,170,850000,6.375,500.0,8,0.6775363795280457
170,171,855000,12.8,980.0,5,0.6775363795280457
171,172,860000,8.0,598.5714285714286,7,0.6775363795280457
172,173,865000,7.625,587.5,8,0.6775363795280457
173,174,870000,9.428571428571429,722.8571428571429,7,0.6775363795280457
174,175,875000,14.75,1027.5,4,0.6775363795280457
175,176,880000,11.4,886.0,5,0.6775363795280457
176,177,885000,9.428571428571429,740.0,7,0.6775363795280457
177,178,890000,10.166666666666666,821.6666666666666,6,0.6775363795280457
178,179,895000,10.0,768.5714285714286,7,0.6775363795280457
179,180,900000,12.0,880.0,6,0.7294427031576634
180,181,905000,12.0,947.5,4,0.7294427031576634
181,182,910000,15.333333333333334,1203.3333333333333,3,0.7294427031576634
182,183,915000,8.5,630.0,2,0.7294427031576634
183,184,920000,13.666666666666666,1021.6666666666666,6,0.7294427031576634
184,185,925000,12.75,940.0,4,0.7294427031576634
185,186,930000,10.0,788.3333333333334,6,0.7294427031576634
186,187,935000,10.166666666666666,853.3333333333334,6,0.7294427031576634
187,188,940000,11.285714285714286,875.7142857142857,7,0.7294427031576634
188,189,945000,13.5,960.0,4,0.7294427031576634
189,190,950000,10.428571428571429,794.2857142857143,7,0.7294427031576634
190,191,955000,11.8,900.0,5,0.7294427031576634
191,192,960000,12.8,1030.0,5,0.7294427031576634
192,193,965000,12.25,942.5,4,0.7294427031576634
193,194,970000,11.8,982.0,5,0.7294427031576634
194,195,975000,12.6,966.0,5,0.7294427031576634
195,196,980000,10.142857142857142,732.8571428571429,7,0.7294427031576634
196,197,985000,10.571428571428571,788.5714285714286,7,0.7294427031576634
197,198,990000,12.333333333333334,963.3333333333334,6,0.7294427031576634
198,199,995000,12.0,930.0,4,0.7294427031576634
199,200,1000000,10.25,813.75,8,0.8187735650360585
