,epoch,n_steps,avg_reward,avg_score,n_episodes,avg_q_value
97,98,490000,14.666666666666666,1108.3333333333333,6,9.658734208106994
98,99,495000,10.8,849.0,10,9.658734208106994
99,100,500000,15.0,1120.0,6,9.672563766288757
100,101,505000,10.272727272727273,830.9090909090909,11,9.672563766288757
101,102,510000,14.2,1044.0,5,9.884787479782105
102,103,515000,11.833333333333334,913.3333333333334,6,9.884787479782105
103,104,520000,13.375,1005.0,8,10.038212069416046
104,105,525000,10.3,839.0,10,10.038212069416046
105,106,530000,8.181818181818182,623.6363636363636,11,10.246630283546448
106,107,535000,10.11111111111111,760.0,9,10.246630283546448
107,108,540000,15.8,1212.0,5,10.370966319561004
108,109,545000,16.6,1188.0,5,10.370966319561004
109,110,550000,19.8,1414.0,5,10.594775615119934
110,111,555000,26.666666666666668,1833.3333333333333,3,10.594775615119934
111,112,560000,9.090909090909092,729.0909090909091,11,10.724155860042572
112,113,565000,8.818181818181818,690.0,11,10.724155860042572
113,114,570000,9.714285714285714,787.1428571428571,7,10.85760971813202
114,115,575000,7.75,590.0,8,10.85760971813202
115,116,580000,12.833333333333334,995.0,6,11.076931771087647
116,117,585000,13.375,1007.5,8,11.076931771087647
117,118,590000,15.0,1113.3333333333333,6,11.198293203163146
118,119,595000,11.857142857142858,915.7142857142857,7,11.198293203163146
119,120,600000,10.0,820.0,9,11.283287401676178
120,121,605000,15.0,1110.0,7,11.283287401676178
121,122,610000,7.818181818181818,650.9090909090909,11,11.577433279800415
122,123,615000,6.357142857142857,543.5714285714286,14,11.577433279800415
123,124,620000,10.5,811.25,8,11.779950485801697
124,125,625000,6.6,541.0,10,11.779950485801697
125,126,630000,9.727272727272727,734.5454545454545,11,11.80948744726181
126,127,635000,11.875,907.5,8,11.80948744726181
127,128,640000,6.0,490.90909090909093,11,12.064443048667908
128,129,645000,7.909090909090909,614.5454545454545,11,12.064443048667908
129,130,650000,12.571428571428571,978.5714285714286,7,12.278399858474732
130,131,655000,12.571428571428571,960.0,7,12.278399858474732
131,132,660000,15.166666666666666,1106.6666666666667,6,12.423290913105012
132,133,665000,10.833333333333334,813.3333333333334,6,12.423290913105012
133,134,670000,9.363636363636363,716.3636363636364,11,12.562499750328064
134,135,675000,8.333333333333334,679.1666666666666,12,12.562499750328064
135,136,680000,11.857142857142858,941.4285714285714,7,12.772264274692535
136,137,685000,10.25,771.25,8,12.772264274692535
137,138,690000,6.875,543.75,8,12.735049246215821
138,139,695000,9.75,752.5,8,12.735049246215821
139,140,700000,17.166666666666668,1243.3333333333333,6,12.953975990772248
140,141,705000,13.5,975.0,6,12.953975990772248
141,142,710000,7.666666666666667,605.5555555555555,9,13.250071445178985
142,143,715000,10.125,790.0,8,13.250071445178985
143,144,720000,10.25,823.75,8,13.263759749126434
144,145,725000,10.875,842.5,8,13.263759749126434
145,146,730000,8.5,682.5,8,13.533220497131348
146,147,735000,7.875,622.5,8,13.533220497131348
147,148,740000,7.444444444444445,572.2222222222222,9,13.703830529594422
148,149,745000,6.9,564.0,10,13.703830529594422
149,150,750000,11.833333333333334,901.6666666666666,6,13.832695316886902
150,151,755000,11.2,870.0,5,13.832695316886902
151,152,760000,8.75,691.25,8,14.015758831977845
152,153,765000,11.166666666666666,825.0,6,14.015758831977845
153,154,770000,7.0,543.75,8,13.826180904388428
154,155,775000,8.857142857142858,705.7142857142857,7,13.826180904388428
155,156,780000,12.6,974.0,5,13.957205534934998
156,157,785000,10.714285714285714,855.7142857142857,7,13.957205534934998
157,158,790000,5.3076923076923075,460.0,13,14.1274822930336
158,159,795000,3.8666666666666667,350.0,15,14.1274822930336
159,160,800000,6.7272727272727275,511.8181818181818,11,14.184243939590454
160,161,805000,6.3,498.0,10,14.184243939590454
161,162,810000,9.777777777777779,750.0,9,14.20876729221344
162,163,815000,9.666666666666666,738.3333333333334,6,14.20876729221344
163,164,820000,10.5,783.3333333333334,6,14.177624250221253
164,165,825000,12.0,934.0,5,14.177624250221253
165,166,830000,10.333333333333334,775.5555555555555,9,14.387743776130677
166,167,835000,9.88888888888889,771.1111111111111,9,14.387743776130677
167,168,840000,10.857142857142858,868.5714285714286,7,14.531480120658875
168,169,845000,7.818181818181818,640.0,11,14.531480120658875
169,170,850000,8.833333333333334,701.6666666666666,6,14.598054002571105
170,171,855000,6.875,521.25,8,14.598054002571105
171,172,860000,10.0,820.0,5,14.683453831481934
172,173,865000,12.0,938.0,5,14.683453831481934
173,174,870000,6.0,462.22222222222223,9,14.894893020439149
174,175,875000,5.222222222222222,417.77777777777777,9,14.894893020439149
175,176,880000,10.8,820.0,5,14.96101439743042
176,177,885000,9.5,721.6666666666666,6,14.96101439743042
177,178,890000,6.0,514.2857142857143,7,15.216106392669678
178,179,895000,5.222222222222222,434.44444444444446,9,15.216106392669678
179,180,900000,6.666666666666667,522.2222222222222,9,15.233428644371033
180,181,905000,9.625,752.5,8,15.233428644371033
181,182,910000,6.75,541.6666666666666,12,15.284031084823608
182,183,915000,4.916666666666667,445.8333333333333,12,15.284031084823608
183,184,920000,12.5,957.5,4,15.197993515014648
184,185,925000,9.875,780.0,8,15.197993515014648
185,186,930000,7.222222222222222,555.5555555555555,9,15.006534066200256
186,187,935000,6.222222222222222,486.6666666666667,9,15.006534066200256
187,188,940000,8.666666666666666,651.6666666666666,6,15.052522785949707
188,189,945000,8.444444444444445,672.2222222222222,9,15.052522785949707
189,190,950000,7.5,606.6666666666666,6,15.363220308494569
190,191,955000,5.428571428571429,468.57142857142856,7,15.363220308494569
191,192,960000,8.6,681.0,10,15.232436905479432
192,193,965000,8.875,721.25,8,15.232436905479432
193,194,970000,7.444444444444445,588.8888888888889,9,15.231953666687012
194,195,975000,7.333333333333333,564.4444444444445,9,15.231953666687012
195,196,980000,9.0,727.1428571428571,7,15.322692428588867
196,197,985000,8.75,667.5,8,15.322692428588867
197,198,990000,4.444444444444445,355.55555555555554,9,15.289052822685242
198,199,995000,5.666666666666667,438.8888888888889,9,15.289052822685242
199,200,1000000,8.125,617.5,8,15.454884432029724
